VarName,Length,Data Type
Year,4,i
StaTerr,2,c
RptID,12,c
ChID,12,c
RptCnty,5,i
RptFIPS,5,c
RptDt,11,c
InvDate,11,c
RptSrc,2,i
RptDisp,2,i
RpDispDt,11,c
Notifs,1,i
ChAge,2,i
ChSex,1,i
ChRacAI,1,i
ChRacAs,1,i
ChRacBl,1,i
ChRacNH,1,i
ChRacWh,1,i
ChRacUd,1,i
CEthn,1,i
ChLvng,2,i
ChMil,1,i
ChPrior,1,i
ChMal1,1,i
Mal1Lev,2,i
ChMal2,1,i
Mal2Lev,2,i
ChMal3,1,i
Mal3Lev,2,i
ChMal4,1,i
Mal4Lev,2,i
MalDeath,1,i
CdAlc,1,i
CdDrug,1,i
CdRtrd,1,i
CdEmotnl,1,i
CdVisual,1,i
CdLearn,1,i
CdPhys,1,i
CdBehav,1,i
CdMedicl,1,i
FCAlc,1,i
FCDrug,1,i
FCRtrd,1,i
FCEmotnl,1,i
FCVisual,1,i
FCLearn,1,i
FCPhys,1,i
FCMedicl,1,i
FCViol,1,i
FCHouse,1,i
FCMoney,1,i
FCPublic,1,i
PostServ,1,i
ServDate,11,c
FamSup,1,i
FamPres,1,i
FosterCr,1,i
RmvDate,11,c
JuvPet,1,i
PetDate,11,c
CoChRep,1,i
Adopt,1,i
CaseMang,1,i
Counsel,1,i
Daycare,1,i
Educatn,1,i
Employ,1,i
FamPlan,1,i
Health,1,i
Homebase,1,i
Housing,1,i
TransLiv,1,i
InfoRef,1,i
Legal,1,i
MentHlth,1,i
PregPar,1,i
Respite,1,i
SSDisabl,1,i
SSDelinq,1,i
SubAbuse,1,i
Transprt,1,i
OtherSv,1,i
Per1ID,12,c
Per1Rel,2,i
Per1Prnt,1,i
Per1Cr,1,i
Per1Age,2,i
Per1Sex,1,i
P1RacAI,1,i
P1RacAs,1,i
P1RacBl,1,i
P1RacNH,1,i
P1RacWh,1,i
P1RacUd,1,i
Per1Ethn,1,i
Per1Mil,1,i
Per1Pior,1,i
Per1Mal1,1,i
Per1Mal2,1,i
Per1Mal3,1,i
Per1Mal4,1,i
Per2ID,12,c
Per2Rel,2,i
Per2Prnt,1,i
Per2Cr,1,i
Per2Age,2,i
Per2Sex,1,i
P2RacAI,1,i
P2RacAs,1,i
P2RacBl,1,i
P2RacNH,1,i
P2RacWh,1,i
P2RacUd,1,i
Per2Ethn,1,i
Per2Mil,1,i
Per2Pior,1,i
Per2Mal1,1,i
Per2Mal2,1,i
Per2Mal3,1,i
Per2Mal4,1,i
Per3ID,12,c
Per3Rel,2,i
Per3Prnt,1,i
Per3Cr,1,i
Per3Age,2,i
Per3Sex,1,i
P3RacAI,1,i
P3RacAs,1,i
P3RacBl,1,i
P3RacNH,1,i
P3RacWh,1,i
P3RacUd,1,i
Per3Ethn,1,i
Per3Mil,1,i
Per3Pior,1,i
Per3Mal1,1,i
Per3Mal2,1,i
Per3Mal3,1,i
Per3Mal4,1,i
AFCARSID,12,c
RptVictim,1,i
